выборъ	ru
общественное	ru
мнѣнiе	ru
угадало	ru
выбора	ru
дополнимъ	ru
заключительными	ru
г–на	ru
прокурора	ru
новымъ	ru
васъ	ru
окончили	ru
неопытны	ru
дорога	ru
неопытность	ru
привыкли	ru
арестантѣ	ru
нѣмую	ru
цыфру	ru
которую	ru
чиновники	ru
такимъ	ru
старанiемъ	ru
сбываютъ	ru
другу	ru
ново	ru
полно	ru
опытности	ru
научиться	ru
рѣшитесь	ru
отдаться	ru
вашему	ru
вами	ru
подѣлятся	ru
ею	ru
вашихъ	ru
товарищей	ru
знакомы	ru
службой	ru
подѣлитесь	ru
первымъ	ru
дорогимъ	ru
жаромъ	ru
молодости	ru
которымъ	ru
спорится	ru
всякая	ru
работа	ru
помогайте	ru
наблюдайте	ru
давайте	ru
упасть	ru
начатому	ru
будьте	ru
чиновниками	ru
опирайтесь	ru
законъ	ru
объясняйте	ru
разумно	ru
цѣлью	ru
добро	ru
принести	ru
домогайтесь	ru
награды	ru
добраго	ru
всегда	ru
отличитъ	ru
способность	ru
чрезъ	ru
соберетъ	ru
всѣмъ	ru
каждому	ru
служители	ru
старались	ru
дѣлать	ru
приносить	ru
неужели	ru
такая	ru
завидная	ru
почетная	ru
будущность	ru
неисполнима	ru
завидна	ru
предстоитъ	ru
честь	ru
уничтоженiя	ru
безобразныхъ	ru
происходившихъ	ru
присвоенiя	ru
власти	ru
которая	ru
принадлежать	ru
должна	ru
каковы	ru
бывали	ru
безобразные	ru
факты	ru
образчика	ru
недавнiй	ru
простой	ru
разсказанный	ru
14	ru
акцiонера	ru
рабочiй	ru
бульвару	ru
новой	ru
трудовыя	ru
купленной	ru
чуйкѣ	ru
пристаетъ	ru
заявляетъ	ru
чуйка	ru
отправляются	ru
задерживаютъ	ru
отвѣтчика	ru
отпустивъ	ru
истца	ru
товарищами	ru
дня	ru
просидѣлъ	ru
препровождаютъ	ru
городскую	ru
городѣ	ru
куплена	ru
забудемъ	ru
даютъ	ru
мѣсто	ru
служенiя	ru
рабочаго	ru
казенное	ru
полицiя	ru
деликатнѣе	ru
чѣмъ	ru
прочими	ru
смертными	ru
дознались	ru
дѣйствительно	ru
рабочимъ	ru
лавкѣ	ru
словомъ	ru
украдена	ru
кончились	ru
продержали	ru
отпустили	ru
заточенiя	ru
5	ru
дней	ru
ночей	ru
чуйку	ru
отправили	ru
управу	ru
благочинiя	ru
поводу	ru
нынѣшнихъ	ru
толковъ	ru
наши	ru
производительныя	ru
силы	ru
дѣлается	ru
слѣдующiй	ru
разсчетецъ	ru
трудомъ	ru
своимъ	ru
заработывалъ	ru
50	ru
коп	ru
равняется	ru
народнаго	ru
производства	ru
задержавъ	ru
пять	ru
сутокъ	ru
лишили	ru
народное	ru
производство	ru
пяти	ru
рабочихъ	ru
стоимость	ru
которыхъ	ru
2	ru
руб	ru
будемъ	ru
говорить	ru
непроизводительныхъ	ru
расходахъ	ru
сопряжонныхъ	ru
сидѣньемъ	ru
кутузкѣ	ru
сибиркѣ	ru
зовутся	ru
заведенiя	ru
представимъ	ru
каждые	ru
500	ru
жителей	ru
россiи	ru
придется	ru
годъ	ru
подобный	ru
продержутъ	ru
случалось	ru
праздную	ru
ѣзду	ru
улицамъ	ru
держали	ru
мѣщанина	ru
извощикомъ	ru
недѣль	ru
положимъ	ru
разсчету	ru
приходится	ru
350	ru
000	ru
потери	ru
копнемъ	ru
поглубже	ru
перечислимъ	ru
ущербы	ru
вызываемые	ru
полицейскимъ	ru
произволомъ	ru
доберемся	ru
миллiоновъ	ru
вездѣ	ru
всюду	ru
слышишь	ru
необходимо	ru
поднять	ru
какого	ru
существеннаго	ru
убытка	ru
избавить	ru
задача	ru
почтенная	ru
включается	ru
ту	ru
чистую	ru
яко–бы	ru
природой	ru
судьбой	ru
избранную	ru
отмѣченную	ru
среду	ru
считается	ru
растлѣвающимъ	ru
началомъ	ru
имя	ru
встрѣтили	ru
другому	ru
возникшему	ru
циркуляра	ru
управляющаго	ru
министерствомъ	ru
юстицiи	ru
8–го	ru
сентября	ru
1860	ru
начальникамъ	ru
губернiй	ru
извѣщающаго	ru
предположенномъ	ru
расширенiи	ru
круга	ru
дѣйствiй	ru
замѣщать	ru
открывающiйяся	ru
вакансiи	ru
достойными	ru
кончившими	ru
курсъ	ru
наукъ	ru
училищѣ	ru
правовѣдѣнiя	ru
университетахъ	ru
гимназiяхъ	ru
разъясненiи	ru
нынѣшняго	ru
значенiя	ru
состоять	ru
расширенiе	ru
какiя	ru
послѣдствiя	ru
входить	ru
подробности	ru
судебно–практическаго	ru
вопроса	ru
приведемъ	ru
апушкова	ru
высказанное	ru
современной	ru
лѣтописи	ru
русскаго	ru
вѣстника	ru
моему	ru
говоритъ	ru
придти	ru
нормальное	ru
сдѣлаться	ru
полезною	ru
учредится	ru
началахъ	ru
объявлены	ru
суда	ru
морскомъ	ru
вѣдомствѣ	ru
упоминали	ru
прошедшемъ	ru
мѣсяцѣ	ru
судѣ	ru
уѣздный	ru
стряпчiй	ru
обвинительнымъ	ru
органомъ	ru
первыхъ	ru
освобожденъ	ru
номинальныхъ	ru
занятiй	ru
множество	ru
возложено	ru
остаются	ru
номинальными	ru
вторыхъ	ru
свободенъ	ru
административной	ru
зависимости	ru
дѣйствiяхъ	ru
предъ	ru
независимымъ	ru
судомъ	ru
третьихъ	ru
права	ru
полученiе	ru
этой	ru
должны	ru
заключаться	ru
высшемъ	ru
юридическомъ	ru
образованiи	ru
устройство	ru
извѣстно	ru
ожидаемыхъ	ru
преобразованiй	ru
введенныя	ru
мѣстами	ru
расправы	ru
формы	ru
видѣ	ru
временныхъ	ru
коммисiй	ru
служатъ	ru
опытами	ru
результаты	ru
будутъ	ru
приняты	ru
соображенiе	ru
общемъ	ru
преобразованiи	ru
поэтому	ru
любопытно	ru
слѣдить	ru
впечатлѣнiемъ	ru
производимымъ	ru
публику	ru
этими	ru
новыми	ru
учрежденiями	ru
успѣхомъ	ru
какимъ	ru
принимаются	ru
одесскомъ	ru
вѣстникѣ	ru
корреспонденцiю	ru
новомиргорода	ru
которой	ru
послѣдовавшаго	ru
отдѣленiи	ru
управленiя	ru
городка	ru
южнаго	ru
военнаго	ru
поселенiя	ru
говорится	ru
городокъ	ru
подвѣдомстенъ	ru
городской	ru
думѣ	ru
словесному	ru
суду	ru
уѣзднымъ	ru
присутственнымъ	ru
мѣстамъ	ru
затѣмъ	ru
прибавляется	ru
городскихъ	ru
учрежденiямъ	ru
состоявшимся	ru
послѣднее	ru
выражается	ru
прочимъ	ru
дѣятельности	ru
здѣшняго	ru
словеснаго	ru
нельзя	ru
сознать	ru
кстати	ru
тяжбы	ru
споры	ru
вообще	ru
руси	ru
явленiе	ru
обыкновенное	ru
поводахъ	ru
разумѣется	ru
недостатка	ru
особенности	ru
милыхъ	ru
сосѣдскихъ	ru
отношенiй	ru
пропало	ru
доски	ru
забора	ru
подозрѣнiе	ru
падаетъ	ru
другого	ru
замѣчано	ru
изчезновенiе	ru
дровъ	ru
тоже	ru
самое	ru
спустилъ	ru
сосѣднiй	ru
дворъ	ru
воду	ru
дождя	ru
наводненiя	ru
четвертаго	ru
зашла	ru
свинья	ru
огородъ	ru
безчисленные	ru
поводы	ru
могутъ	ru
послужить	ru
обильнымъ	ru
матерiаломъ	ru
неудовольствiй	ru
ссоръ	ru
тяжбъ	ru
присоединяется	ru
особенная	ru
наклонность	ru
упустить	ru
случая	ru
обстоять	ru
проще	ru
потягаться	ru
nb	en
издавна	ru
приписываемая	ru
обитателямъ	ru
малороссiйскихъ	ru
городковъ	ru
вовсе	ru
чужда	ru
великороссамъ	ru
проявленiя	ru
разнообразны	ru
подумали	ru
просматривая	ru
64	ru
вѣдомостей	ru
вынужденное	ru
объясненiе	ru
видно	ru
тяжба	ru
производящаяся	ru
нѣкоторыми	ru
двумя	ru
редакцiями	ru
грозитъ	ru
нескончаемою	ru
ссорѣ	ru
иваномъ	ru
никифорычемъ	ru
ужасомъ	ru
отвращаемъ	ru
взоръ	ru
грядущихъ	ru
послѣдствiй	ru
чтó	ru
современемъ	ru
первоначальными	ru
идеями	ru
литературнаго	ru
спора	ru
идеи	ru
начинаютъ	ru
блѣднѣть	ru
массѣ	ru
личныхъ	ru
обвиненiй	ru
попрековъ	ru
такихъ–то	ru
обстоятельствахъ	ru
новомиргородская	ru
корреспонденцiя	ru
возникъ	ru
словесный	ru
воспользоваться	ru
пустыми	ru
серьёзными	ru
дѣлами	ru
чтожъ	ru
оканчиваются	ru
большею	ru
частью	ru
самымъ	ru
вожделѣннымъ	ru
концомъ	ru
миромъ	ru
встрѣчались	ru
простирались	ru
нѣсколькихъ	ru
сотъ	ru
рублей	ru
обыкновенно–тяжебномъ	ru
судопроизводствѣ	ru
сомнительный	ru
успѣвалъ	ru
примирить	ru
противныя	ru
идемъ	ru
говорили	ru
городскомъ	ru
устройствѣ	ru
разнымъ	ru
видимымъ	ru
признакамъ	ru
стоять	ru
очереди	ru
вопросѣ	ru
настоятельная	ru
вопiющая	ru
слышатся	ru
голоса	ru
нашей	ru
литературѣ	ru
мѣщанскаго	ru
года	ru
назадъ	ru
несуществующей	ru
газетѣ	ru
едва	ru
впервые	ru
поданъ	ru
мѣщанъ	ru
голосъ	ru
вызывающiй	ru
странному	ru
уродливому	ru
произведенiю	ru
устройства	ru
русскому	ru
мѣщанину	ru
говорилось	ru
мѣщанство	ru
перепонка	ru
промежуткѣ	ru
крестьянскаго	ru
купеческаго	ru
стокъ	ru
резервуаръ	ru
слабыхъ	ru
силъ	ru
скудныхъ	ru
дурныхъ	ru
соковъ	ru
бѣднѣйшiй	ru
наимѣе	ru
обезпеченный	ru
классъ	ru
росiи	ru
очень	ru
просто	ru
мѣщане	ru
безземельные	ru
предполагаетъ	ru
